,rewards
137,6.775531361935196
138,5.951788075809085
139,4.403830120790019
140,5.0334168974994995
141,0.03768058381650263
142,5.55724240597629
143,3.7004789882410503
144,1.171054428953509
145,-4.629657043113806
146,7.451916076923841
147,-7.247279525882979
148,-0.0932562727158075
149,2.8188289445796224
150,8.957642495731474
151,3.959663017752871
152,0.7500509937381565
153,3.6311461461566585
154,-4.652160726907052
155,3.700838722571964
156,5.837005473620476
157,5.349867333049515
158,0.014497502203690615
159,3.356682764632316
160,0.09958393904805796
161,4.749999103113972
162,0.6063665830378522
163,5.5556566443122115
164,4.7086583575342615
165,8.18804117406982
166,6.7389769794759244
167,6.884333060768031
168,5.544701245775274
169,2.7974015494297344
170,2.4326036342973083
171,7.44792842251751
172,5.948648649515541
173,-3.3312081652213283
174,6.135828421652885
175,2.9840029366759104
176,2.1997186738202963
177,2.999429270006437
178,4.4953688247743315
179,-1.0433983791101689
180,1.4231085825913716
181,7.130320339341079
182,2.897770760975253
183,6.12179897654073
184,-4.810967319860213
185,-0.5315292970558154
186,7.348781624940572
187,7.565572218863475
188,7.981483335410287
189,4.690472111271102
190,4.65658129868437
191,0.42320047223091173
192,4.286268249186845
193,8.432611511399333
194,6.738733565476215
195,9.473040425020592
196,8.91634052603817
197,10.382710670245512
198,8.05264471038786
199,4.331341245918173
200,10.04998061642009
201,9.071445708799612
202,9.332008458328904
203,7.7588343200786225
204,9.65434927649799
205,8.484140206092798
206,9.741667175721654
207,11.096005981047732
208,11.340294366910554
209,7.091124867821371
210,5.469308460054691
211,9.692479305337764
212,11.086823019545802
213,10.543181399296994
214,10.245953956910206
215,6.544864672330549
216,8.123031681033448
217,10.862563809246762
218,10.732890215264824
219,10.650643153700722
220,11.071973602933433
221,-7.443232502186845
222,10.722695859431289
223,10.52563760430008
224,10.245882615811064
225,8.451112289105705
226,5.630187174690824
227,11.241712166175644
228,9.083215668790464
229,10.409695041860152
230,8.80585245965566
231,11.425857843517093
232,10.595081091844522
233,6.823622916679234
234,9.950818506094876
235,10.464920325008437
236,10.013790600191038
237,10.239166091526366
238,6.303848290080362
239,9.669036661978993
240,5.560317186058778
241,6.852524960145438
242,10.092974236866421
243,6.657745306023957
244,8.942175042764259
245,8.160038949148818
246,9.367259870876332
247,6.664523448527733
248,6.143068925816568
249,7.499511117733794
250,7.977607390749461
251,9.558957992101744
252,10.834261395599455
253,5.953915669823137
254,7.646079458059185
255,5.383357468512229
256,4.1875782955871745
257,9.697247591657446
258,3.989991029777899
259,3.1413066847621423
260,4.571433157581329
261,10.60612045584263
262,8.013467170672385
263,8.940750637193604
264,5.34558670965348
265,7.55475586164317
266,9.93154438332811
267,8.699321385674445
268,8.670663016818057
269,7.279197445092484
270,10.747811110867701
271,10.620186345365784
272,9.32593526233747
273,10.277709527860171
274,11.137018614745987
275,10.097766812312958
276,6.225394787317919
277,6.634447710862359
278,9.946211748643904
279,6.216039392701781
280,8.429750931962396
281,10.142093434357555
282,11.014546515522495
283,8.583787829829815
284,9.057421077643754
285,10.787910319567558
286,10.329890218692547
287,7.910463649420155
288,8.588134779950654
289,10.330385736130873
290,7.569930990191574
291,8.472992189462438
292,10.124325759556681
293,10.076403632382684
294,8.701447023069008
295,6.550881357759619
296,6.912476473076181
297,-0.21605225318538324
298,6.821180976502771
299,9.761270012123324
300,9.463156023771505
301,11.370915840430776
302,10.757360891406524
303,11.070016083002027
304,6.95107468219503
305,11.603759724139778
306,10.336459023102224
307,10.528197337045649
308,11.451839286910118
309,10.550002544446723
310,10.505694880872511
311,5.485418305364937
312,10.181073152098891
313,10.58564199484696
314,11.358409470025459
315,9.798948778572132
316,8.047020080057298
317,11.355381692842156
318,11.848765939402808
319,11.46260102343214
320,10.824568579635448
321,4.596257504324945
322,10.136529261976262
323,7.100110205037163
324,10.784009648208254
325,10.524456024549167
326,10.391793203224653
327,10.527476593873638
328,11.18534334840399
329,5.539821220202491
330,11.26001994989442
331,9.24362075091799
332,7.1182535288163304
333,9.283018652807678
334,10.289625576384818
335,9.770022391745965
336,8.663314674293888
337,11.182003050269422
338,10.977904329279975
339,9.391783586160791
340,11.342443587217256
341,8.127601072392723
342,8.58885629982606
343,10.342644678360426
344,9.476159122715407
345,8.853395813434547
346,9.192381916676016
347,10.188643420879552
348,11.24887997754995
349,9.787814531349232
350,9.775698503744298
351,10.486891344096886
352,8.29403653776434
353,11.443834605499331
354,11.696976186351838
355,9.67014644403217
356,7.047548601823568
357,7.66439592771186
358,7.236933080199899
359,4.235145400827042
360,10.49724585362653
361,7.850469468337486
362,8.206254708198983
363,8.028496355117754
364,8.932551566672585
365,11.8779515037228
366,8.780676011347724
367,9.515909456727824
368,7.964661792257115
369,5.988083658441459
370,9.50466637705798
371,11.074036921799477
372,11.529513295195134
373,9.910996713527412
374,5.12981248472628
375,8.04148919330205
376,8.74114269935455
377,11.283982345363718
378,6.963759102309192
379,10.038249484476946
380,11.202412612510814
381,9.306830227943104
382,11.450362716818121
383,5.27205785017188
384,9.941987356666177
385,6.998772640871719
386,11.082022182644277
387,10.833703032979725
388,11.38486130863736
389,10.4878630871325
390,9.623333499319516
391,7.466202644470198
392,10.817712117846183
393,10.081544418153534
394,4.617565577480348
395,7.245843205094527
396,9.781790831491026
397,9.320532522169907
398,11.51733041524418
399,10.954577961497934
400,10.624054212700068
401,11.209321271176181
402,9.655972661350207
403,11.190670666981424
404,10.612568724356732
405,4.017715032859902
406,11.269056717747276
407,11.19737178045541
408,4.494437678798532
409,9.094101694022417
410,11.081736351103991
411,8.286309252363822
412,10.313711657857839
413,9.536181826434774
414,-7.140699926751498
415,4.422259704764525
416,11.254668771443948
417,11.085828901254919
418,1.5384082367212724
419,7.946986949564774
420,7.12172758357759
421,10.481898046325043
422,4.950814939561269
423,5.7802682030388715
424,11.019889280510885
425,10.38456336938565
426,11.402753640717384
427,2.8406523006499933
428,8.0046561478182
429,5.031381255193665
430,9.380351560972905
431,6.459372483418269
432,8.478991549530095
433,10.083718298081841
434,9.38548469206518
435,6.518299703805347
436,6.208731506560736
437,10.861400704906243
438,9.687824444379046
439,7.444782473607938
440,9.91390817915929
441,11.141195293558155
442,5.662897574684736
443,7.256239889254019
444,2.1768910709901004
445,10.301273481413125
446,1.444699234519593
447,1.5314359054787463
448,-3.61396783167854
449,2.2203712111107405
450,5.621929939464873
451,9.122617754673517
452,-1.5269754613264936
453,-16.461534214974407
454,2.033808021451014
455,6.191012191223779
456,4.074626579659018
457,2.2303954168712083
458,7.561020087974077
459,6.957377061355617
460,9.815878922080412
461,-0.6467808428635724
462,5.086794814899006
463,10.601407351413073
464,4.971582500330058
465,1.5929991030018211
466,7.002397722930628
467,-5.798997690685561
468,4.575898040947255
469,-2.4862720458944807
470,0.6990223737820092
471,10.091275891130218
472,4.339228366653495
473,6.744906583335839
474,9.158472513800486
475,9.393491710810197
476,9.331995214329034
477,5.359536755420544
478,9.28017012083124
479,11.261303590855164
480,2.8621262376028014
481,4.322915317910706
482,10.240369608328992
483,-0.2730005413338965
484,-1.84568061281084
485,9.63772490836197
486,5.7235682417070315
487,1.7547064499207856
488,9.549245806773419
489,10.850311128005524
490,7.3612756212623385
491,3.8680124539287677
492,10.469752105409604
493,7.488870326997285
494,7.090848573436926
495,7.339598060843699
496,1.5769155519653548
497,5.738738381027483
498,1.7346777223387146
499,9.98108041071789
500,9.054025845604922
501,1.337129993682396
502,2.041108299256348
503,11.276166987367613
504,7.968352803410906
505,9.08096428288278
506,8.165524838835406
507,5.090810482379705
508,11.57943523408462
509,5.438330843372031
510,10.862626099040224
511,11.668742247707964
512,11.803094402178813
513,8.900344312685915
514,11.20931338158598
515,10.0954624026262
516,9.83833753046773
517,10.347084911728059
518,11.790184939267954
519,6.02660174896527
520,7.477115836661049
521,6.7327467836617
522,6.13124203685263
523,11.614820091587674
524,11.026182430691156
525,7.072141703770332
526,7.7826718103000685
527,11.73002935723884
528,8.080184983170106
529,7.765775334568684
530,10.425697080550798
531,-0.9746106215924623
532,10.78440350700386
533,8.32794065259198
534,4.157680359443584
535,8.061331019692052
536,5.1439673539193915
537,-2.0182887667509917
538,10.760569852098417
539,5.787938369996496
540,3.609946544879276
541,10.483396262830293
542,6.251434833417183
543,10.582356302216043
544,8.86186407872718
545,11.68315628386761
546,8.122624483738432
547,8.917330266543889
548,11.000596595077901
549,12.025201934043569
550,4.779669068568792
551,9.896124816417966
552,8.993136920713587
553,11.622298263558783
554,-0.5697265988460973
555,9.908300562933508
556,11.490258437150338
557,11.2279739817769
558,9.434259494697201
559,11.64953306155435
560,11.114900097862163
561,6.152757684170847
562,10.261791555246015
563,11.471590684102877
564,10.020355071733787
565,11.147447850032949
566,11.257805357947893
567,11.265224468719973
568,7.270174762708935
569,11.252015978465383
570,11.560837130881946
571,8.99081621903467
572,9.247387692048271
573,10.763550392292958
574,9.300098314027517
575,10.76113397702324
576,9.264345044582049
577,10.769799417156696
578,10.526777097918563
579,11.290933821049348
580,8.052420999382363
581,7.124641107698017
582,10.770428344009966
583,9.659297521182728
584,10.151868015479371
585,11.178248359073354
586,3.3017742592913697
587,11.433524527204474
588,8.870686443108196
589,11.290679567708066
590,11.272061197089062
591,10.360123563476696
592,4.926685496335082
593,10.812640015825513
594,11.399924627570229
595,10.626741473976832
596,-9.632938419500695
597,2.348466740969638
598,11.295817410538612
599,4.329187480832243
600,10.49176046850986
