,rewards
318,-2.2240250182243617
319,5.773124180903192
320,4.435566131109887
321,6.995492764837629
322,3.038327194064234
323,2.8948032384551796
324,6.615302924893933
325,1.407239774703534
326,7.034404933289214
327,4.325644068106176
328,7.023916114773754
329,5.2255873506945525
330,6.197394725316414
331,6.182626531063025
332,2.198464670277355
333,5.065695485933835
334,4.404096155262912
335,6.398672410701214
336,4.826124814789237
337,0.5855770317007671
338,3.009768213302195
339,3.9274751652981177
340,6.672939048132674
341,5.135311395975969
342,5.02600058411793
343,5.070955535477645
344,4.824671713001403
345,1.1662782133648246
346,1.401068467620906
347,5.281196759266849
348,5.583978103976959
349,3.570249037684488
350,4.725195351529987
351,5.3831033169411775
352,3.4368980223072345
353,6.300574307227558
354,6.814331568056177
355,2.051718466182894
356,6.373649385462622
357,7.594116387982547
358,-0.5853771217563626
359,7.324591267859391
360,5.387427420309348
361,3.974357390757209
362,7.112853742363566
363,5.570332011683378
364,4.266507717894685
365,6.987771460246625
366,4.474735592911686
367,6.9135235965405775
368,2.7368396271818893
369,5.397921897557907
370,4.434311246139126
371,7.620711830656925
372,7.542106142842281
373,7.564932162876531
374,7.559799448852139
375,5.1111953623190205
376,6.362524724332115
377,4.132610377672528
378,3.0282057257134642
379,5.665532213272884
380,6.08453608882299
381,6.0779988255057935
382,3.9594253412547875
383,3.3108905293663824
384,6.164278894672954
385,7.119943537236635
386,5.123469751060995
387,5.855741476756938
388,7.3085872676387655
389,6.67616506124328
390,7.8127369672139375
391,6.532905964519568
392,6.571816391100453
393,1.0699403249177468
394,6.562435865906984
395,5.327586084157527
396,7.8127705129358755
397,7.176318284378411
398,5.710026517458584
399,7.082523672126918
400,4.403828035017137
401,5.022235288468405
402,3.6688730209190945
403,1.257528579772817
404,5.112161882656403
405,3.966907592678286
406,3.3549899748954317
407,3.065616393546615
408,3.149833361544127
409,4.750625704559172
410,-1.3878781901687383
411,2.3978814006470435
412,0.9825496209859264
413,6.154045946703558
414,-0.6687084780325439
415,4.221805359664483
416,6.222474586708209
417,6.346119891563136
418,-2.2885273856999717
419,0.12153339189734069
420,7.123938992968068
421,3.8617535427528065
422,3.6360835166123975
423,6.2718428833939335
424,7.12857226007167
425,6.564324224637588
426,0.4158961465886115
427,6.20157228371598
428,-13.52925617914552
429,6.047874074042575
430,5.539160269590978
431,5.614578084048876
432,-9.290560029620107
433,2.5983637060686906
434,6.316481702760744
435,4.848123543793778
436,5.680422623537593
437,4.891370508917728
438,3.1819427969278964
439,2.495634837085815
440,3.3375235739788156
441,5.440455326879592
442,4.819472562789201
443,6.121243489295344
444,6.02432320369924
445,-3.1235408234666373
446,5.831358873302244
447,5.842047974951711
448,-5.134631640172525
449,5.852336126626123
450,4.915527967729528
451,3.5933436748928287
452,2.8591191613081826
453,5.913525260883274
454,4.726063398582299
455,5.360167939533787
456,5.006278312499973
457,1.8975616537715911
458,4.6087031979805335
459,1.941927179132069
460,4.651911268170659
461,4.183813976582055
462,3.9207011252835953
463,0.5368184507541258
464,3.1650706418263477
465,4.190442287918511
466,4.31862920853316
467,5.08373542051767
468,4.844461181786408
469,4.119859521513698
470,6.026970681640516
471,4.135650907999989
472,-10.312432228870216
473,6.593477038498321
474,5.043821197849275
475,4.985753023505268
476,1.151061278475872
477,5.446781753024571
478,0.6922720820027113
479,4.839614940188851
480,1.4733450276530036
481,3.9729836996151366
482,4.84266339604811
483,4.772288986079683
484,5.448619739325389
485,1.453667954893982
486,5.458839041022576
487,5.621288992651053
488,4.932187320912472
489,5.400421506886245
490,4.980051850642615
491,5.067270844157864
492,5.20735375510157
493,4.837394980956893
494,4.83207457579451
495,3.9405041175810123
496,-3.885888457442798
497,4.730090067544175
498,2.447857382040443
499,2.983105824974123
500,5.698396694803872
501,-5.942159302166635
502,-1.4873418037550472
503,-3.081059088960595
504,3.5627010048280496
505,2.1437336081490317
506,4.065171257484521
507,-2.4874905228992787
508,-8.126875626780135
509,-0.26051122122265014
510,1.6753340623427455
511,6.491844232617604
512,-7.444602646478222
513,-1.2583396946074696
514,0.2512812329961154
515,-1.8975236970565597
516,3.244632528284643
517,6.179144896873574
518,-2.2520066075503884
519,-13.293406273615918
520,-8.020715408714558
521,1.86586932938184
522,5.146449670894406
523,1.4100472542533744
524,2.840833405616321
525,2.1869199542259583
526,2.8395953467129385
527,-0.7594341248423895
528,0.15581545740810476
529,-5.577718069485224
530,5.1126784715064915
531,-1.610233930491253
532,5.247226767882225
533,-0.11945228232992555
534,6.244253128119761
535,0.41312582264562536
536,5.81752583160409
537,2.0571030508813237
538,-4.548982975947258
539,7.103868935853834
540,5.392078314267298
541,-4.453165440520104
542,-2.1332892999978164
543,2.5323524600180862
544,7.021477358198389
545,-0.4902689888597518
546,5.213464116536172
